,Date,DXY_close,IDCOTCTR_close,SKEW_close,WGREIT_close,VVIX_close,US10Y_close,US3M_close,USIG_close,USHY_close,VIX_close,CL_close,BCOMGC_close,SP_close,FESX_close,US_close,SI_close,N225_close,NQ_close,MOVE_close,TY_close,FGBL_close,JPY_close,CHF_close
1137,2004-05-12,91.29,,,,,4.8219,1.03,,,18.14,,60.27,1098.75,,104.22,5.556,11153.58,,108.8,108.56,,114.59,1.3041
1138,2004-05-13,91.96,,,,,4.8643,0.994,,,18.86,,59.82,1093.75,,103.62,5.607,10825.1,,114.53,108.2,,114.11,1.2969
1139,2004-05-14,91.66,,,,,4.7703,0.984,,,18.47,,60.17,1094.75,,104.38,5.721,10849.63,,114.53,108.78,,114.1,1.2947
1140,2004-05-17,91.0,,,,,4.6946,1.06,,,19.96,,60.57,1085.5,,105.41,5.668,10505.05,,112.43,109.52,,114.09,1.2834
1141,2004-05-18,91.25,,,,,4.7321,1.055,,,19.33,,59.98,1090.25,,105.16,5.673,10711.09,,109.96,109.2,,112.85,1.2788
1142,2004-05-19,90.53,,,,,4.7757,1.04,,,18.93,,61.11,1086.75,,104.47,5.92,10967.74,,109.49,108.73,,112.73,1.2852
1143,2004-05-20,91.03,,,,,4.7078,1.029,,,18.67,,60.39,1090.5,,105.41,5.773,10862.04,,108.29,109.27,,112.34,1.279
1144,2004-05-21,90.49,,,,,4.6812,1.0242,,,18.49,,61.41,1092.5,,105.0,5.863,11070.25,,107.77,108.95,,112.45,1.2805
1145,2004-05-24,90.48,,,,,4.734,1.07,,,18.08,,61.54,1096.5,,105.38,5.99,11101.64,,103.1,109.12,,111.81,1.2728
1146,2004-05-25,89.84,,,,,4.728,1.081,,,15.96,,61.99,1112.5,,105.66,6.078,10962.93,,103.59,109.27,,111.86,1.2714
1147,2004-05-26,89.72,,,,,4.6647,1.081,,,15.97,,61.97,1116.0,,106.16,6.048,11152.09,,107.18,109.78,,111.07,1.2442
1148,2004-05-27,88.67,,,,,4.6077,1.065,,,15.28,,63.04,1122.75,,107.16,,11166.03,,104.78,110.39,,109.97,1.2517
1149,2004-05-28,88.95,,,,,4.592,1.075,,,15.5,,62.85,1120.25,,106.56,6.105,11309.57,,106.12,109.88,,110.0,1.253
1150,2004-05-31,,,,,,,,,,,,,,,,,11236.37,,,,,110.42,1.2463
1151,2004-06-01,88.88,,,,,4.7031,1.1675,,,16.3,,62.94,1121.25,,105.84,6.05,11296.76,,108.71,109.62,,109.85,1.25
1152,2004-06-02,88.84,,,,,4.7497,1.168,,,16.08,,62.46,1125.5,,105.59,5.833,11242.34,,121.5,109.38,,111.16,1.25
1153,2004-06-03,88.95,,,,,4.7218,1.173,,,17.03,,61.89,1115.0,,105.78,5.728,11027.05,,116.66,109.55,,111.26,1.2393
1154,2004-06-04,88.54,,,,,4.6813,1.203,,,16.78,,62.34,1123.25,,105.16,5.803,11128.05,,102.33,109.05,,111.29,1.24
1155,2004-06-07,88.25,,,,,4.7635,1.213,,,15.39,,62.78,1140.25,,105.25,5.894,11439.92,,96.02,109.22,,109.53,1.2381
1156,2004-06-08,88.51,,,,,4.7675,1.2442,,,15.01,,62.35,1142.0,,105.34,5.764,11521.93,,97.12,109.19,,110.39,1.2555
1157,2004-06-09,89.73,,,,,4.8075,1.275,,,15.39,,61.3,1131.5,,104.91,5.628,11449.74,,97.68,108.89,,109.27,1.245
1158,2004-06-10,89.25,,,,,4.8015,1.285,,,15.04,,61.52,1136.5,,105.25,5.745,11575.97,,98.71,109.11,,110.13,1.2597
1159,2004-06-11,90.01,,,,,,,,,,,,1136.25,,104.97,,11526.82,,,108.92,,110.165,1.2603
1160,2004-06-14,89.94,,,,,4.8759,1.3821,,,16.07,,61.14,1125.5,,104.31,5.655,11491.66,,103.86,108.52,,109.41,1.2486
1161,2004-06-15,89.09,,,,,4.6839,1.347,,,15.05,,61.86,1133.75,,106.56,5.732,11387.7,,101.1,109.95,,110.09,1.2676
1162,2004-06-16,90.04,,,,,4.7236,1.2954,,,14.79,,61.3,1133.0,,106.03,5.722,11641.72,,101.79,109.63,,109.58,1.2546
1163,2004-06-17,89.6,,,,,4.6838,1.265,,,15.15,,61.99,1131.5,,106.69,5.922,11607.9,,101.33,109.89,,108.72,1.2435
1164,2004-06-18,89.08,,,,,4.7175,1.2799,,,14.99,,62.97,1134.0,,106.47,5.981,11382.08,,99.12,109.75,,108.745,1.2421
1165,2004-06-21,89.29,,,,,4.6857,1.27,,,15.26,,62.78,1129.25,,106.69,5.858,11600.16,,97.36,109.95,,109.19,1.2482
1166,2004-06-22,89.43,,,,,4.7215,1.316,,,14.31,,62.94,1135.0,,105.09,5.865,11581.27,,100.36,108.45,,108.21,1.2534
1167,2004-06-23,89.42,,,,,4.6996,1.29,,,13.98,,62.94,1144.0,,105.25,5.873,11580.56,,101.36,108.55,,107.19,1.2443
1168,2004-06-24,88.75,,,,,4.6539,1.29,,,14.81,,64.21,1141.25,,105.97,6.173,11744.15,,103.77,108.97,,107.6,1.247
1169,2004-06-25,88.88,,,,,4.6321,1.3,,,15.19,,64.17,1135.25,,105.97,6.125,11780.4,,100.95,108.98,,107.635,1.2476
1170,2004-06-28,88.72,,,,,4.7373,1.321,,,16.07,,63.86,1131.75,,104.88,5.897,11884.06,,102.03,108.27,,108.19,1.2644
1171,2004-06-29,89.41,,,,,4.6895,1.388,,,15.47,,62.51,1135.75,,105.44,5.853,11860.81,,99.96,108.61,,108.87,1.2504
1172,2004-06-30,88.8,,,,,4.5826,1.295,,,14.34,,62.54,1140.5,,106.38,5.776,11858.87,,93.91,109.33,,108.47,1.249
1173,2004-07-01,88.79,,,,,4.5687,1.229,,,15.2,,63.08,1126.25,,106.81,5.935,11896.01,,99.72,109.67,,108.26,1.2332
1174,2004-07-02,87.97,,,,,4.4162,1.29,,,15.08,,63.45,1125.75,,108.03,5.998,11721.49,,94.71,110.5,,108.285,1.2327
1175,2004-07-05,88.23,,,,,,,,,,,,,,,,11541.71,,,,,109.41,1.2366
1176,2004-07-06,88.12,,,,,4.4763,1.28,,,16.25,,62.54,1115.0,,107.81,5.964,11475.27,,91.13,110.39,,108.52,1.2266
1177,2004-07-07,87.65,,,,,4.4783,1.301,,,15.81,,64.09,1118.0,,107.84,6.11,11384.86,,95.04,110.42,,108.85,1.2244
1178,2004-07-08,87.54,,,,,4.4762,1.27,,,16.2,,64.96,1110.75,,107.88,6.42,11322.23,,94.43,110.48,,108.18,1.2225
1179,2004-07-09,87.42,,,,,4.4586,1.275,,,15.78,,64.91,1112.75,,107.97,6.461,11423.53,,97.07,110.58,,108.205,1.2229
1180,2004-07-12,87.39,,,,,4.4486,1.29,,,14.96,,64.99,1113.5,,108.19,6.528,11582.28,,97.53,110.7,,108.42,1.2355
1181,2004-07-13,87.82,,,,,4.472,1.342,,,14.46,,64.03,1114.25,,107.78,6.378,11608.62,,103.84,110.44,,109.15,1.2293
1182,2004-07-14,87.58,,,,,4.4856,1.3516,,,13.76,,64.54,1111.25,,107.81,6.598,11356.65,,102.19,110.41,,109.76,1.2364
1183,2004-07-15,87.99,,,,,4.4836,1.352,,,14.71,,64.35,1103.5,,107.88,6.652,11409.14,,99.63,110.39,,108.73,1.2246
1184,2004-07-16,87.14,,,,,4.3471,1.346,,,14.34,,64.73,1102.75,,109.34,6.712,11436.0,,99.71,111.34,,108.73,1.226
1185,2004-07-19,87.18,,,,,4.3586,1.331,,,15.17,,64.57,1098.75,,109.34,6.587,,,95.32,111.33,,108.49,1.2434
1186,2004-07-20,87.83,,,,,4.452,1.341,,,14.17,,63.98,1112.0,,108.34,6.599,11258.37,,97.18,110.58,,109.87,1.2495
1187,2004-07-21,88.56,,,,,4.4676,1.357,,,16.41,,63.22,1090.5,,107.97,6.397,11433.86,,93.71,110.34,,109.76,1.2481
1188,2004-07-22,88.45,,,,,4.4499,1.377,,,15.75,,62.91,1093.75,,108.22,6.418,11285.04,,91.86,110.5,,110.15,1.2659
1189,2004-07-23,89.26,,,,,4.4303,1.372,,,16.5,,62.12,1085.5,,108.62,6.334,11187.33,,90.53,110.73,,110.175,1.2675
1190,2004-07-26,89.03,,,,,4.4888,1.423,,,17.3,,62.12,1083.0,,108.19,6.234,11159.55,,90.23,110.48,,110.88,1.2749
1191,2004-07-27,89.79,,,,,4.6192,1.48,,,16.55,,61.61,1092.5,,106.72,6.237,11031.54,,94.79,109.66,,111.75,1.2763
1192,2004-07-28,89.75,,,,,4.5894,1.459,,,16.15,,61.93,1095.5,,106.81,6.363,11204.37,,98.09,109.83,,112.11,1.281
1193,2004-07-29,89.95,,,,,4.5794,1.454,,,15.68,,61.61,1100.25,,106.97,6.345,11116.84,,97.13,109.97,,111.36,1.2813
1194,2004-07-30,89.96,,,,,4.4729,1.444,,,15.32,,62.23,1101.0,,108.22,6.55,11325.78,,97.21,110.72,,111.46,1.2817
1195,2004-08-02,89.75,,,,,4.453,1.459,,,15.37,,62.34,1105.5,,108.31,6.61,11222.24,,99.31,110.77,,110.65,1.2791
1196,2004-08-03,89.57,,,,,4.4295,1.4592,,,16.03,,62.67,1097.25,,108.78,6.675,11140.57,,98.9,111.08,,111.0,1.2749
1197,2004-08-04,89.68,,,,,4.4235,1.48,,,16.21,,62.39,1097.0,,108.72,6.727,11010.02,,106.46,111.02,,111.75,1.2754
1198,2004-08-05,89.64,,,,,4.4039,1.48,,,18.32,,62.4,1078.5,,109.0,6.74,11060.89,,106.83,111.23,,110.51,1.2505
1199,2004-08-06,88.36,,,,,4.2513,1.444,,,19.34,,63.56,1063.5,,110.84,6.767,10972.57,,103.11,112.72,,110.575,1.251
1200,2004-08-09,88.39,,,,,4.2638,1.4896,,,18.89,,63.7,1064.25,,110.69,6.729,10908.7,,98.85,112.48,,111.22,1.2617
1201,2004-08-10,88.79,,,,,4.2928,1.511,,,17.47,,63.59,1076.25,,110.38,6.714,10953.55,,96.53,112.12,,110.76,1.2613
1202,2004-08-11,88.85,,,,,4.2772,1.357,,,18.04,,62.89,1075.75,,110.56,6.519,11049.46,,89.72,112.25,,110.88,1.2571
1203,2004-08-12,88.69,,,,,4.2577,1.449,,,19.08,,62.69,1063.75,,110.75,6.549,11028.07,,93.34,112.44,,110.7,1.2383
1204,2004-08-13,87.9,,,,,4.2017,1.439,,,17.98,,63.41,1066.25,,111.34,6.617,10757.2,,96.13,112.78,,110.715,1.238
1205,2004-08-16,87.96,,,,,4.2635,1.4794,,,17.57,,64.05,1077.5,,110.75,6.73,10687.81,,94.46,112.53,,109.95,1.2447
1206,2004-08-17,88.06,,,,,4.1921,1.4695,,,17.02,,64.28,1083.0,,111.31,6.723,10725.97,,102.42,112.94,,109.43,1.244
1207,2004-08-18,88.08,,,,,4.2422,1.48,,,16.23,,64.27,1094.5,,111.06,6.83,10774.26,,106.71,112.75,,109.36,1.2423
1208,2004-08-19,87.79,,,,,4.2403,1.48,,,16.96,,64.69,1091.25,,111.19,6.815,10903.53,,100.68,112.89,,109.11,1.249
1209,2004-08-20,88.12,,,,,4.1997,1.495,,,16.0,,65.67,1098.75,,111.09,6.866,10889.14,,100.88,112.72,,109.135,1.2511
1210,2004-08-23,89.06,,,,,4.291,1.511,,,15.88,,65.25,1096.25,,110.5,6.741,10960.97,,104.42,112.39,,109.69,1.2714
1211,2004-08-24,89.46,,,,,4.277,1.547,,,15.33,,64.02,1097.5,,110.5,6.574,10985.33,,103.45,112.42,,110.1,1.273
1212,2004-08-25,89.42,,,,,4.269,1.552,,,14.98,,64.81,1103.75,,110.81,6.61,11130.02,,102.94,112.53,,109.62,1.2725
1213,2004-08-26,89.3,,,,,4.213,1.547,,,14.91,,64.74,1104.5,,111.25,6.675,11129.33,,102.53,112.8,,109.66,1.2784
1214,2004-08-27,89.77,,,,,4.188,1.552,,,14.71,,64.08,1108.25,,111.34,6.588,11209.59,,102.0,112.8,,109.595,1.2828
1215,2004-08-30,89.69,,,,,4.178,1.567,,,15.44,,64.81,1099.0,,111.81,6.705,11184.53,,100.03,113.09,,109.17,1.2667
1216,2004-08-31,88.94,,,,,4.119,1.593,,,15.29,,65.18,1104.0,,112.53,6.771,11081.79,,102.66,113.47,,109.36,1.2602
1217,2004-09-01,88.87,,,,,4.117,1.593,,,14.91,,64.93,1106.75,,112.62,6.793,11127.35,,105.44,113.61,,109.5,1.2613
1218,2004-09-02,88.98,,,,,4.2168,1.608,,,14.28,,64.49,1119.5,,111.88,6.768,11152.75,,106.86,113.17,,110.41,1.2714
1219,2004-09-03,89.63,,,,,4.289,1.628,,,13.91,,63.62,1114.5,,110.81,6.553,11022.49,,89.29,112.47,,110.435,1.2718
1220,2004-09-06,89.53,,,,,4.289,,,,,,,,,,,11244.37,,,,,109.37,1.2678
1221,2004-09-07,89.23,,,,,4.24,1.623,,,14.07,,63.13,1122.25,,111.47,6.199,11298.94,,84.95,112.75,,109.21,1.2594
1222,2004-09-08,88.77,,,,,4.166,1.649,,,14.06,,63.45,1118.75,,112.44,6.178,11279.19,,100.51,113.42,,109.39,1.2577
1223,2004-09-09,88.83,,,,,4.197,1.649,,,14.01,,63.29,1117.5,,112.03,6.154,11170.96,,98.73,113.25,,109.58,1.2573
1224,2004-09-10,88.39,,,,,4.13,1.649,,,13.76,,63.83,1124.0,,112.31,6.133,11083.23,,96.58,113.41,,109.605,1.2588
1225,2004-09-13,88.55,,,,,4.141,1.639,,,13.17,,64.17,1128.25,,112.62,6.183,11253.11,,91.73,113.61,,109.54,1.2575
1226,2004-09-14,88.46,,,,,4.128,1.659,,,13.56,,64.41,1130.0,,112.84,6.199,11295.58,,92.22,113.78,,110.02,1.2694
1227,2004-09-15,89.15,,,,,4.166,1.67,,,14.64,,64.3,1120.75,,112.41,6.271,11158.58,,91.98,113.5,,109.61,1.2679
1228,2004-09-16,88.79,,,,,4.078,1.675,,,14.39,,64.25,1124.5,,113.66,6.289,11139.36,,91.08,114.2,,109.7,1.2676
1229,2004-09-17,88.91,,,,,4.053,1.695,,,14.03,,64.43,1129.0,,113.06,6.259,11082.49,,93.66,113.83,,109.6,1.2692
1230,2004-09-20,88.99,,,,,4.06,1.715,,,14.43,,64.33,1122.25,,113.84,6.252,,,92.23,114.34,,109.78,1.2537
1231,2004-09-21,88.13,,,,,4.047,1.721,,,13.66,,64.82,1127.25,,113.75,6.346,11080.87,,88.24,114.22,,110.6,1.2596
1232,2004-09-22,88.51,,,,,3.984,1.716,,,14.74,,64.65,1113.0,,113.81,6.351,11019.41,,91.6,113.59,,110.74,1.2603
1233,2004-09-23,88.44,,,,,4.022,1.711,,,14.8,,65.22,1107.25,,113.41,6.446,,,98.19,113.23,,110.54,1.2603
1234,2004-09-24,88.4,,,,,4.033,1.731,,,14.28,,64.76,1111.5,,113.44,6.405,10895.16,,95.63,113.2,,110.805,1.2609
1235,2004-09-27,88.29,,,,,3.995,1.715,,,14.62,,64.92,1105.25,,113.81,6.529,10859.32,,93.39,113.44,,111.31,1.2596
1236,2004-09-28,88.11,,,,,4.006,1.721,,,13.83,,65.47,1109.75,,113.5,6.592,10815.57,,92.34,113.38,,111.02,1.2585
1237,2004-09-29,88.1,,,,,4.09,1.721,,,13.21,,65.55,1115.25,,112.62,6.673,10786.1,,92.56,112.78,,110.08,1.2455
1238,2004-09-30,87.36,,,,,4.123,1.705,,,13.34,,66.45,1115.0,,112.22,6.916,10823.57,,92.89,112.62,,110.48,1.2494
1239,2004-10-01,87.63,,,,,4.189,1.69,,,12.75,,66.58,1133.25,,111.47,6.918,10985.17,,93.08,112.16,,110.535,1.2503
1240,2004-10-04,88.38,,,,,4.166,1.685,,,13.41,,65.69,1135.5,,111.69,6.74,11279.63,,90.76,112.27,,111.06,1.2617
1241,2004-10-05,88.17,,,,,4.173,1.705,,,13.95,,66.35,1136.5,,111.72,7.079,11281.83,,87.42,112.33,,111.34,1.2655
1242,2004-10-06,88.48,,,,,4.226,1.705,,,13.28,,66.39,1142.75,,111.16,7.222,11385.38,,96.29,111.94,,111.11,1.2626
1243,2004-10-07,88.34,,,,,4.246,1.695,,,14.5,,66.31,1131.5,,110.84,7.194,11354.59,,100.6,111.78,,109.5,1.2504
1244,2004-10-08,87.45,,,,,4.129,1.7,,,15.05,,67.1,1122.0,,112.16,7.273,11349.35,,91.38,112.58,,109.525,1.2508
1245,2004-10-11,87.54,,,,,4.138,1.69,,,14.71,,66.92,1126.0,,112.16,7.23,,,,112.58,,109.67,1.256
1246,2004-10-12,88.02,,,,,4.084,1.705,,,15.05,,65.85,1122.5,,112.47,7.033,11201.81,,92.54,112.83,,109.67,1.2519
1247,2004-10-13,87.88,,,,,4.059,1.721,,,15.42,,65.53,1112.25,,112.72,6.878,11195.99,,91.83,113.09,,109.65,1.2439
1248,2004-10-14,87.55,,,,,4.024,1.726,,,16.43,,66.31,1103.0,,113.41,7.036,11034.29,,91.22,113.53,,109.37,1.2333
1249,2004-10-15,87.09,,,,,3.994,1.751,,,15.04,,66.4,1108.25,,113.0,7.091,10982.95,,90.59,113.22,,109.355,1.235
1250,2004-10-18,87.02,,,,,4.045,1.772,,,14.71,,66.01,1113.0,,113.09,6.968,10965.62,,86.88,113.23,,108.35,1.229
1251,2004-10-19,86.84,,,,,4.036,1.813,,,15.13,,66.64,1103.5,,113.38,7.176,11064.86,,85.85,113.28,,108.3,1.2219
1252,2004-10-20,86.35,,,,,3.984,1.818,,,14.85,,67.14,1101.75,,113.97,7.333,10882.18,,92.1,113.62,,107.41,1.2173
1253,2004-10-21,86.02,,,,,4.007,1.833,,,14.54,,67.27,1107.75,,114.03,7.291,10789.23,,86.54,113.58,,107.52,1.2095
1254,2004-10-22,85.87,,,,,3.978,1.848,,,15.28,,67.27,1096.0,,114.19,7.314,10857.13,,85.84,113.73,,107.205,1.21
1255,2004-10-25,84.97,,,,,3.976,1.869,,,16.58,,67.95,1095.25,,114.34,7.361,10659.15,,88.42,113.89,,106.68,1.2009
1256,2004-10-26,85.21,,,,,4.001,1.905,,,16.39,,67.59,1111.5,,114.19,7.321,10672.46,,91.91,113.8,,106.65,1.207
1257,2004-10-27,85.44,,,,,4.085,1.905,,,15.72,,67.27,1124.75,,113.06,7.187,10691.95,,95.42,113.09,,106.65,1.207
1258,2004-10-28,85.28,,,,,4.054,1.895,,,15.39,,67.35,1127.5,,113.16,7.179,10853.12,,97.27,113.19,,105.72,1.1951
1259,2004-10-29,84.91,,,,,4.022,1.92,,,16.27,,67.87,1130.25,,113.84,7.292,10771.42,,96.45,113.56,,105.79,1.1948
1260,2004-11-01,85.2,,,,,4.074,1.915,,,16.27,,67.68,1130.75,,113.12,7.317,10734.71,,96.79,113.12,,106.45,1.2023
1261,2004-11-02,85.47,,,,,4.054,1.977,,,16.18,,66.51,1130.5,,113.25,7.007,10887.81,,98.52,113.23,,106.07,1.2054
1262,2004-11-03,84.7,,,,,4.046,1.961,,,14.04,,67.24,1145.0,,113.44,7.145,,,105.38,113.3,,106.12,1.1941
1263,2004-11-04,84.54,,,,,4.077,1.977,,,13.97,,68.09,1160.5,,113.59,7.371,10946.27,,102.81,113.27,,106.08,1.1879
1264,2004-11-05,84.01,,,,,4.177,2.033,,,13.84,,68.65,1167.75,,112.25,7.493,11061.77,,92.68,112.42,,105.49,1.1768
1265,2004-11-08,84.09,,,,,4.222,2.048,,,13.8,,68.51,1166.5,,111.97,7.477,10983.83,,91.2,112.27,,105.62,1.182
1266,2004-11-09,84.29,,,,,4.23,2.099,,,13.61,,68.95,1164.25,,111.97,7.525,10964.87,,89.04,112.28,,105.75,1.1835
1267,2004-11-10,84.43,,,,,4.251,2.079,,,13.08,,68.7,1164.75,,111.53,7.412,10994.96,,86.77,112.02,,106.97,1.1823
1268,2004-11-11,84.37,,,,,4.243,2.145,,,13.04,,68.84,1173.75,,111.53,7.47,10846.92,,,111.08,,106.68,1.1776
1269,2004-11-12,83.69,,,,,4.175,2.068,,,13.33,,69.3,1182.75,,112.38,7.615,11019.98,,85.93,112.39,,105.65,1.1701
1270,2004-11-15,84.0,,,,,4.192,2.104,,,13.38,,69.14,1186.0,,112.56,7.567,11227.57,,86.72,112.45,,105.41,1.1796
1271,2004-11-16,83.8,,,,,4.209,2.135,,,13.21,,69.64,1177.5,,112.47,7.589,11161.75,,86.83,112.31,,105.42,1.1754
1272,2004-11-17,83.29,,,,,4.127,2.12,,,13.21,,70.36,1184.25,,113.28,7.662,11131.29,,86.21,112.8,,104.05,1.1622
1273,2004-11-18,83.69,,,,,4.117,2.135,,,12.98,,70.03,1185.0,,113.66,7.549,11082.42,,86.0,112.89,,104.3,1.1716
1274,2004-11-19,83.31,,,,,4.102,2.13,,,13.5,,70.68,1172.25,,112.72,7.597,11082.84,,87.6,112.3,,103.08,1.1601
1275,2004-11-22,83.19,,,,,4.182,2.166,,,12.97,,70.99,1178.0,,113.31,7.569,10849.39,,86.04,112.42,,103.16,1.1631
1276,2004-11-23,82.97,,,,,4.188,2.171,,,12.67,,70.84,1179.25,,113.25,7.612,,,85.68,112.33,,103.33,1.1572
1277,2004-11-24,82.41,,,,,4.203,2.171,,,12.72,,71.04,1182.0,,113.19,7.553,10872.33,,83.2,112.25,,102.84,1.1453
1278,2004-11-25,82.18,,,,,,,,,,,,,,,,10900.34,,,,,102.52,1.14
1279,2004-11-26,81.78,,,,,4.178,2.201,,,12.78,,,1180.75,,112.66,,10833.75,,84.9,112.05,,102.53,1.1387
1280,2004-11-29,81.93,,,,,4.324,2.196,,,13.3,,71.72,1176.0,,111.47,7.77,10977.89,,90.65,111.45,,103.03,1.1432
1281,2004-11-30,81.82,,,,,4.353,2.233,,,13.24,,71.31,1174.0,,111.09,7.723,10899.25,,89.56,111.45,,102.9,1.1395
1282,2004-12-01,81.56,,,,,4.369,2.223,,,12.97,,71.73,1189.75,,110.97,8.026,10784.25,,88.23,111.34,,102.51,1.1405
1283,2004-12-02,81.95,,,,,4.414,2.222,,,12.98,,71.17,1190.5,,110.62,7.908,10973.07,,91.23,111.22,,103.1,1.1526
1284,2004-12-03,80.98,,,,,4.256,2.222,,,12.96,,72.03,1189.25,,112.09,7.996,11074.89,,78.12,112.12,,102.09,1.1297
1285,2004-12-06,81.28,,,,,4.228,2.217,,,13.19,,71.73,1189.25,,112.47,7.916,10981.96,,72.33,112.28,,103.13,1.1414
1286,2004-12-07,81.24,,,,,4.226,2.243,,,13.67,,71.39,1177.75,,112.66,7.838,10873.63,,66.76,112.28,,102.86,1.1404
1287,2004-12-08,81.9,,,,,4.12,2.243,,,13.19,,69.03,1184.0,,114.03,7.102,10941.37,,82.02,112.95,,104.03,1.1485
1288,2004-12-09,82.03,,,,,4.174,2.228,,,12.88,,68.79,1188.5,,113.56,6.76,10776.63,,83.02,112.83,,104.68,1.1509
1289,2004-12-10,82.55,,,,,4.157,2.258,,,12.76,,68.49,1191.75,,113.66,6.706,10756.8,,82.98,112.94,,105.02,1.1607
1290,2004-12-13,82.1,,,,,4.153,2.232,,,12.54,,69.28,1202.5,,113.78,6.793,10789.25,,82.22,112.95,,104.69,1.1531
1291,2004-12-14,82.32,,,,,4.13,2.228,,,12.73,,68.81,1206.5,,114.12,6.718,10915.58,,80.23,113.06,,105.2,1.1536
1292,2004-12-15,81.63,,,,,4.078,2.212,,,12.35,,69.58,1207.25,,114.88,6.843,10956.46,,82.3,113.31,,104.25,1.1419
1293,2004-12-16,82.5,,,,,4.189,2.192,,,12.27,,68.95,1206.5,,113.53,6.69,10924.37,,86.3,112.7,,104.58,1.1584
1294,2004-12-17,82.16,,,,,4.168,2.201,,,11.95,,69.69,1198.25,,113.34,6.766,11078.32,,86.43,112.56,,104.15,1.1564
1295,2004-12-20,81.67,,,,,4.189,2.212,,,11.83,,69.8,1198.75,,113.75,6.83,11103.42,,81.64,112.7,,104.15,1.1496
1296,2004-12-21,81.94,,,,,4.172,2.233,,,11.55,,69.69,1208.0,,112.88,6.895,11125.92,,80.55,112.2,,104.3,1.1537
1297,2004-12-22,81.93,,,,,4.201,2.207,,,11.45,,69.45,1211.0,,112.47,6.803,11209.44,,81.08,112.03,,104.16,1.1525
1298,2004-12-23,81.34,,,,,4.22,2.196,,,11.23,,69.69,1211.75,,112.28,6.883,,,80.67,111.98,,103.55,1.1431
1299,2004-12-24,81.22,,,,,,,,,,,,,,,,11365.48,,,,,103.65,1.1441
1300,2004-12-27,80.72,,,,,4.302,2.227,,,12.14,,70.21,1208.5,,111.31,6.973,11362.35,,82.63,111.52,,102.89,1.1346
1301,2004-12-28,80.72,,,,,4.296,2.269,,,12.0,,70.07,1215.5,,111.38,7.026,11424.13,,85.8,111.5,,103.19,1.1349
1302,2004-12-29,80.97,,,,,4.33,2.228,,,11.62,,68.76,1217.0,,111.06,6.797,11381.56,,85.1,111.27,,103.94,1.1337
1303,2004-12-30,80.53,,,,,4.257,2.222,,,12.56,,68.98,1214.75,,111.75,6.807,11488.76,,86.6,111.67,,102.91,1.1334
1304,2004-12-31,80.85,,,,,4.218,2.227,,,13.29,,,1213.75,,112.5,,,,86.6,111.94,,102.51,1.1405
1305,2005-01-03,81.3,,,,,4.218,2.268,,,14.08,,67.61,1206.25,,112.53,6.477,,,83.9,111.88,,102.74,1.147
1306,2005-01-04,82.57,,,,,4.296,2.346,,,13.98,,67.53,1191.0,,111.78,6.427,11517.75,,83.3,111.41,,104.34,1.1676
1307,2005-01-05,82.54,,,,,4.285,2.325,,,14.09,,67.23,1183.25,,112.06,6.512,11437.52,,93.2,111.41,,103.93,1.1669
1308,2005-01-06,83.15,,,,,4.265,2.32,,,13.58,,66.34,1188.25,,112.09,6.433,11492.26,,92.4,111.48,,104.89,1.174
1309,2005-01-07,83.61,,,,,4.273,2.33,,,13.49,,66.01,1186.25,,112.09,6.429,11433.24,,92.38,111.38,,104.89,1.1841
1310,2005-01-10,83.29,,,,,4.275,2.314,,,13.23,,66.04,1191.75,,112.34,6.431,,,79.01,111.39,,104.17,1.1794
1311,2005-01-11,83.02,,,,,4.244,2.371,,,13.19,,66.46,1184.0,,112.88,6.623,11539.99,,77.85,111.58,,103.42,1.1824
1312,2005-01-12,82.14,,,,,4.238,2.33,,,12.56,,67.12,1187.5,,113.0,6.728,11453.39,,76.95,111.64,,102.44,1.1676
1313,2005-01-13,82.51,,,,,4.167,2.335,,,12.84,,66.89,1178.0,,113.66,6.73,11358.22,,75.77,112.0,,102.46,1.1721
1314,2005-01-14,83.06,,,,,4.22,2.365,,,12.43,,66.56,1183.75,,113.44,6.58,11438.39,,76.61,111.83,,101.98,1.1791
1315,2005-01-17,83.06,,,,,,,,,,,,,,,,11487.1,,,,,102.26,1.1845
1316,2005-01-18,83.36,,,,,4.193,2.36,,,12.47,,66.64,1195.75,,113.91,6.64,11423.26,,76.53,111.91,,102.26,1.1853
1317,2005-01-19,83.6,,,,,4.173,2.366,,,13.18,,66.59,1183.5,,113.97,6.61,11405.34,,75.96,111.92,,102.91,1.1851
1318,2005-01-20,83.84,,,,,4.173,2.366,,,13.83,,66.48,1176.5,,114.16,6.543,11284.77,,74.46,112.08,,103.37,1.1902
1319,2005-01-21,83.26,,,,,4.146,2.34,,,14.36,,67.15,1168.5,,114.38,6.797,11238.37,,76.3,112.3,,102.61,1.1854
1320,2005-01-24,83.24,,,,,4.126,2.34,,,14.65,,67.2,1166.25,,114.72,6.845,11289.49,,76.95,112.36,,102.58,1.185
1321,2005-01-25,83.99,,,,,4.198,2.412,,,14.06,,66.42,1169.75,,113.94,6.67,11276.91,,77.32,111.95,,104.02,1.1934
1322,2005-01-26,83.3,,,,,4.2,2.407,,,13.44,,67.17,1173.25,,113.94,6.793,11376.57,,78.19,111.88,,103.07,1.1825
1323,2005-01-27,83.43,,,,,4.224,2.433,,,13.24,,67.06,1174.75,,113.88,6.808,11341.31,,80.21,111.77,,102.85,1.1843
